student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,windspeed,rain,airquality,rising_time,sleeping_time,mess_duration
bt22btech11030,3,0,0,0,0,0,24.440599409765397,47.79972601681013,1.1616722433639892,0.0,156.21088666940682,449,1372,13
me24btech11016,3,1,1,0,0,0,31.59451092344692,89.61057796456087,12.349630192554331,0.0,53.45936375621236,358,1361,45
ma24btech11014,5,2,1,1,1,0,42.797440155188966,42.32252063599989,12.150897038028766,0.0,192.33283058799998,313,1433,54
ch24btech11050,1,2,1,0,0,0,31.971165109398004,64.75884550556351,0.6877704223043679,0.0,149.3783426530973,301,1325,56
ee24btech11043,3,1,0,0,0,1,31.093191580269313,86.09371175115584,1.76985004103839,0.0,98.79954961448965,507,1428,38
me24btech11029,3,0,0,0,0,0,34.40880519474305,48.263346953150126,0.3127281348238786,0.0,94.02322620770572,362,1330,17
ai23btech11007,2,2,0,0,0,0,31.057935061630083,85.74798377718903,17.000771555795986,0.0,105.62273782973995,361,1407,39
cs22btech11047,3,1,0,0,0,0,32.98522323089538,59.14634373768949,19.434241907782074,17.129362661055595,85.39773796234337,582,1328,49
ma23btech11015,1,1,1,0,0,0,30.435235341190857,55.717799053816336,10.171413823294056,0.0,111.55743845534445,470,1348,33
ce22btech11035,6,2,0,1,1,0,28.504963247670663,86.48488261712865,16.16240759128834,13.034671373698046,170.55081153486717,343,1403,61
ee23btech11024,0,2,1,0,0,0,28.039459234339212,80.90073829612466,17.214611665126867,0.0,112.61165047231685,464,1416,53
ch24btech11022,3,2,0,0,0,0,22.682425259339407,65.9395310871683,14.060379177903556,7.908962445206585,194.3670942413167,594,1321,34
ce22btech11029,4,0,1,0,0,0,30.301151049705133,42.57393756249947,5.572929284732229,0.0,71.73423081368347,471,1409,20
ee23btech11023,6,2,0,1,1,0,42.316210562426434,52.10799691387129,16.062795127597916,9.93571205447473,109.82366636668296,539,1335,48
bt22btech11015,2,1,1,0,0,0,38.53302476839231,40.829391446392805,10.24186116598562,0.0,76.15496435074871,427,1358,47
ma25btech11031,1,2,0,0,0,1,34.3679470781769,52.89708138575778,13.19968092068358,0.0,129.44758675340097,301,1320,42
ee24btech11002,4,2,0,0,0,0,36.49698407132244,84.85551299762886,17.741728485302346,0.0,62.62099474925732,403,1403,37
ai24btech11009,5,0,0,1,1,1,25.664269219752235,54.19604873687329,6.1072772068878685,0.0,199.1686193916231,460,1387,13
cs24btech11036,6,2,0,1,1,0,33.17120148132145,71.81663090929477,5.009236372111683,12.207546103650333,123.01132294391827,563,1346,50
ch24btech11023,6,0,0,1,1,0,45.3054760718913,64.95966899423762,11.440083984183662,0.0,199.18257661960115,457,1412,34
ce24btech11004,2,0,0,0,0,1,32.366188122867726,88.18099885446264,17.060189109347203,0.0,177.67050072752852,555,1386,10
ee24btech11013,1,2,1,0,0,0,29.635855436715637,50.445935880768005,13.422870336481012,0.0,94.29358826284081,572,1423,35
me23btech11046,2,1,1,0,0,0,26.665283125217435,52.8103471797229,12.23027421731361,0.0,144.18416224229543,319,1384,37
bt23btech11027,5,1,1,1,1,1,21.540908718748483,41.38083859368523,11.577297910151174,0.0,99.22290012120979,485,1382,48
ai23btech11001,2,0,0,0,0,1,36.05199316568319,49.71900169974365,8.227078101133571,0.0,69.91181333644548,423,1425,21
ee22btech11048,6,2,1,1,1,0,29.243820172538854,52.543026367333056,3.686673486627401,0.0,153.27498511480496,428,1377,38
ai24btech11041,5,1,1,1,1,0,30.919277572047793,65.83481287132832,13.142226570003338,9.27778507487993,57.15741915374732,453,1335,57
ce24btech11002,0,0,1,0,0,0,32.88948567549417,44.70784941342801,6.228266187825884,0.0,52.574165274762535,338,1419,15
me22btech11016,5,0,0,1,1,0,30.00906805597338,66.96887242000312,13.679275387962821,12.701172123408362,191.63773956877512,459,1410,32
ma25btech11028,0,0,0,0,0,0,33.77967640895826,87.07324043882626,7.722052756015485,19.26262071265437,79.36867021839447,311,1414,33
ai22btech11040,2,1,0,0,0,0,24.22242044955258,74.08068344863949,6.8124913892848005,0.0,153.93355380379091,413,1428,37
cs22btech11022,3,0,0,0,0,1,37.85055311019427,67.39859416240436,8.469418846162371,0.0,159.74716329494603,335,1401,10
ai25btech11005,6,0,0,1,1,0,36.52739403577164,56.00248005153058,17.91046456992401,0.0,185.80729646288955,375,1328,26
ee25btech11017,6,0,0,1,1,0,30.105019208163796,56.4332272684958,13.450369121540769,15.29511605931592,168.4427214191831,408,1372,40
cs24btech11001,6,1,0,1,1,0,39.06833287939454,88.43259719870674,13.76060020350078,16.902313610510102,175.77211456459776,473,1332,53
me23btech11046,1,2,1,0,0,0,32.022914475587626,65.66630843461965,4.664561448490556,12.044802927308863,182.05399529576252,444,1390,61
ma22btech11002,3,1,1,0,0,0,31.554537827990025,61.21110046234881,18.12708770189472,0.0,51.70304671511286,519,1377,49
me24btech11043,4,2,0,0,0,0,37.37678108474776,74.05197135484545,4.750129425849399,0.0,62.43369825400313,416,1325,46
me23btech11038,4,2,0,0,0,0,34.217870113901725,43.77172735448846,3.3243086381850584,0.0,199.3747062544056,353,1437,34
ce25btech11020,0,2,1,0,0,1,24.668392608800158,42.89319488788537,7.890435972162598,0.0,75.45198558433484,463,1409,36
bt24btech11031,1,0,0,0,0,0,27.525532862173595,53.988175358447286,8.224134417443725,0.0,69.97776878356245,334,1325,16
ce24btech11025,4,2,0,0,0,0,29.75260223608401,86.63642416770065,17.321277790008168,0.0,106.46950503170744,364,1337,49
ce23btech11025,2,0,1,0,0,0,29.42730077373691,60.74097511688326,5.468141438614125,2.071134436367615,171.93515136951163,432,1421,14
ma23btech11028,6,0,0,1,1,1,36.18908155986731,82.48236953387058,4.946962034863953,0.0,193.10765408880835,504,1323,25
ai23btech11016,1,2,1,0,0,0,12.609153931817218,81.56857450312506,6.1555447954209885,16.511328969048186,63.261233504846984,550,1376,56
ma22btech11031,6,2,0,1,1,0,28.658684690252436,75.20398840496118,4.259283230178214,0.0,102.58813382098955,397,1401,56
ai23btech11023,1,0,1,0,0,0,28.6837914371402,66.18011380075056,13.952837429869266,0.0,176.31371225280645,572,1403,19
ma22btech11045,1,1,0,0,0,0,32.67404645040634,50.45653955392571,11.592998689434769,0.0,119.01787384753581,394,1394,45
cs25btech11013,3,0,0,0,0,1,32.33889773103855,70.09676977704801,4.476981318126412,0.0,102.14288217240252,321,1340,15
me24btech11025,3,1,1,0,0,0,30.075321907894974,65.17086354274284,13.807896572587307,1.7469306569808798,144.18505842363618,538,1375,40
ch24btech11009,4,0,1,0,0,1,30.90753488813655,89.31284979334076,10.73181291974665,0.0,163.99331134063783,377,1407,10
ee23btech11001,2,2,0,0,0,0,26.123841031661563,82.22203363168144,14.992324640171748,1.578970901938289,103.12200061896883,314,1383,59
bt24btech11006,3,1,0,0,0,0,26.767135578787368,45.98810659096256,17.8105456147979,0.0,168.37568579110075,408,1337,41
cs23btech11005,6,1,1,1,1,0,24.592259981928024,69.32677173303796,11.289170850452825,0.0,184.94710957175184,525,1378,49
ch22btech11037,0,0,1,0,0,0,28.96880520522067,82.5408758918073,1.7577524908028774,0.0,176.34710529472724,542,1350,19
ma24btech11027,3,2,1,0,0,0,18.610247910947212,88.47352166376845,17.310142517879605,0.0,75.63313810850987,361,1376,36
ma23btech11050,1,2,0,0,0,0,27.177214983652124,61.271821930820835,10.1522075736891,0.0,141.59300636624488,337,1356,45
ai22btech11026,3,0,0,0,0,0,24.989766381856327,58.46152407549481,9.085359444381993,0.0,80.25956934953538,467,1321,18
me25btech11038,6,0,0,1,1,0,26.38330458774383,60.592045707363425,6.9773653308599055,18.66105374070869,194.7540365999769,436,1353,35
ee24btech11044,0,1,1,0,0,1,42.169240392012085,46.988618831314476,15.905346237197804,0.0,74.63986968964895,304,1402,37
ch22btech11039,3,0,0,0,0,0,27.49606808791203,75.6891227427663,17.99334890584346,0.0,115.81170130825086,452,1336,15
ee22btech11003,1,1,0,0,0,1,39.53509450955278,71.21189979569961,2.3379608141672814,0.0,100.23584219856292,314,1430,22
cs24btech11021,6,2,1,1,1,1,34.14076745195052,78.92859695253756,2.8625597109693923,4.886347270219803,124.0972230696294,417,1357,46
ma23btech11043,3,2,0,0,0,0,35.0494748052483,64.3178740997804,8.179103541709864,0.0,139.76640518078403,591,1345,45
ai25btech11014,4,2,1,0,0,1,21.106398755478608,63.100290182206635,18.945666792236306,0.0,125.8833018326699,410,1423,37
me22btech11022,3,0,1,0,0,0,37.480221557445915,72.5683605494123,15.42493337039476,0.0,61.598159823318085,595,1360,20
ch25btech11034,0,1,0,0,0,1,42.693455508687435,59.95013519350651,1.0952327764406267,7.368747591272117,50.69480345069043,590,1382,44
cs23btech11018,5,1,0,1,1,0,32.61976333553897,76.87506240548743,9.044358817796143,0.0,71.12855305696998,451,1344,44
cs23btech11011,0,0,0,0,0,0,24.914039147273048,88.05351587347275,2.973254555062259,0.0,199.5311377768921,348,1390,12
bt23btech11009,5,2,0,1,1,0,32.583346543240616,84.90271447203568,4.102792809640143,0.0,120.8100417664999,318,1337,42
ai25btech11029,1,1,1,0,0,0,36.23042596248815,47.76201229653562,3.6385626099054225,17.37392679925683,105.99639744196294,461,1416,52
ai24btech11049,4,0,0,0,0,0,19.63304883795925,51.55373982940357,13.437854871974569,0.0,169.9874128059784,366,1370,12
bt22btech11022,1,2,1,0,0,1,36.24902659705607,88.13246592774374,18.888194511545468,0.0,98.59850916601994,306,1393,36
bt22btech11029,4,2,1,0,0,0,32.101622935922606,69.15207804848461,8.428491011849959,17.960762510462523,101.2726027546814,533,1321,42
ce25btech11020,6,0,0,1,1,0,19.59035296058139,54.723287977095886,18.969066139243132,0.0,180.27019638468693,419,1378,36
ee25btech11027,0,1,0,0,0,0,38.48228184145019,77.08434721143328,13.976917063218089,0.0,146.7581251653994,303,1345,42
cs23btech11018,5,1,1,1,1,0,21.85203507011836,67.70890012578967,13.028407767037285,0.0,51.649374298772074,326,1376,47
bt24btech11043,4,0,0,0,0,0,32.7593182765475,85.72059729624799,8.375410497841463,0.0,57.04489501625826,492,1370,19
ai22btech11035,2,1,0,0,0,0,25.38383376944548,75.95229525921228,5.942434312463501,0.0,149.5506748043972,545,1341,34
ma23btech11004,0,1,1,0,0,0,23.24157697191833,48.10069389457923,16.830593206200867,17.081749136976587,73.20082113248543,500,1345,36
cs23btech11011,0,0,1,0,0,0,39.87513676815391,61.74136693018731,4.928040664782136,16.562944035809792,154.20447062816402,401,1417,28
ai22btech11021,4,2,0,0,0,1,29.763676736854954,79.5006779395928,13.811204648912812,0.0,193.72561895058956,563,1414,47
bt24btech11006,5,1,1,1,1,0,22.367240691511267,89.38340039983234,18.881186793732265,1.749109416001612,188.7872476123499,581,1404,42
ch25btech11019,0,2,1,0,0,0,29.710475463311077,61.08813298652562,15.906836759181948,0.0,118.27155275542341,402,1336,48
ee25btech11032,2,0,1,0,0,1,17.3533128003767,60.22427248409254,11.448555188669314,0.0,149.24827626208122,509,1352,21
me23btech11042,5,1,0,1,1,0,36.49088853917348,89.51706566708886,0.00475047151769159,0.0,189.88848641378794,338,1365,51
ma22btech11013,5,0,1,1,1,0,27.77248739299614,61.06785011385351,14.75164603177783,0.0,103.19332364611648,457,1433,24
ch23btech11004,0,0,0,0,0,1,37.2669223855885,61.38865668679311,7.686532943193633,0.0,192.4941775925338,360,1420,14
ce25btech11028,6,1,1,1,1,0,24.386389892188507,89.55843130684883,4.6334340276688675,0.0,141.16051923182886,406,1417,43
ee25btech11017,2,1,0,0,0,0,31.912048730920255,88.45513150704056,17.675717699268514,18.627293380709048,76.0842873829231,477,1401,51
ma23btech11043,2,2,1,0,0,0,18.77166400503082,53.64796874281575,9.533536566607367,1.8431566071314986,55.31335526278176,339,1344,39
ce25btech11015,2,1,1,0,0,0,25.608144064536077,40.2541069909013,13.914285856995004,0.0,194.31829588880746,475,1396,31
ai23btech11007,1,0,1,0,0,0,30.756847372851883,73.10560050532823,10.875578159947985,17.42536472583962,128.18904682706224,467,1411,20
ch24btech11045,2,0,0,0,0,1,34.31398492895244,74.87357308346418,13.602815435206008,12.753616186088502,73.79076579396106,534,1364,24
ce22btech11027,6,1,1,1,1,1,31.148139650818266,40.056005574005475,11.12363470079514,0.0,78.96992968809396,312,1365,54
ce25btech11016,6,1,1,1,1,0,29.237643224474517,80.93397102499209,2.568974361863827,0.0,114.83611758387684,359,1398,44
bt25btech11020,3,1,1,0,0,0,28.185213605156463,69.10852300881366,6.917661139059135,0.0,180.73052092285644,491,1366,38
me22btech11001,3,0,1,0,0,0,30.87319634683914,41.106177576449866,6.4722043829908245,10.28422061768865,152.49430649097576,325,1417,30
bt25btech11024,3,0,0,0,0,0,32.200072250266665,74.68411128907442,4.415392255775208,0.0,148.17668214217028,326,1386,15
ee25btech11050,3,0,0,0,0,1,27.489728878236946,82.86800460462493,19.290409445404173,0.0,96.79279857426957,357,1357,23
me22btech11031,0,0,1,0,0,0,29.589244108037157,88.40967139573608,3.710510314062423,17.503840191156605,165.63827669660782,473,1369,20
ce22btech11043,2,0,1,0,0,0,35.58647915794064,85.59180174799556,19.350225272275555,0.0,50.18477527496388,572,1427,18
ce23btech11012,5,0,1,1,1,0,22.042976762518556,79.87795503185941,6.207239178471475,0.0,60.867033169183834,394,1357,38
bt22btech11048,0,2,1,0,0,0,32.82350531268078,47.296103701757275,2.055848089853314,0.0,122.35345723273873,391,1339,35
ch22btech11047,3,0,1,0,0,0,27.644459138486503,56.10473511096677,19.549327726295715,0.0,173.21610920147998,405,1438,23
ee22btech11023,2,0,0,0,0,1,35.37562137608644,69.7388318688468,12.33209163724948,0.0,190.28027229491894,477,1411,17
ee25btech11002,6,2,0,1,1,0,30.57266683107732,80.86488849812469,9.046365690366002,0.0,159.7384282632998,311,1406,56
ma22btech11002,2,1,0,0,0,1,34.75072735499416,56.844789588555344,3.6423583137739857,0.0,124.72935746797084,381,1389,40
me22btech11026,0,2,0,0,0,0,23.151509101574668,60.91998943338264,4.071565606844853,0.0,194.11708272304654,323,1339,36
ee24btech11001,3,1,1,0,0,0,27.62912841785048,67.16502616816442,10.279917356174499,0.0,109.32727547735229,527,1385,44
ma24btech11015,3,1,0,0,0,0,34.002491208829866,50.53310945028333,12.459331671269656,12.99964418175789,69.73515276908897,307,1419,50
cs24btech11021,6,1,1,1,1,0,30.89637302213342,65.63076026029026,8.26062349295394,0.0,64.60900888303283,410,1333,49
ma23btech11026,1,2,1,0,0,0,25.63024827254287,82.8993126961353,0.18060808259100503,0.0,109.4989664515343,586,1330,44
ai24btech11037,1,0,1,0,0,0,21.8689114270563,47.28782841223759,8.988676704274754,12.169803051097352,87.8791673113129,583,1426,24
bt24btech11046,4,0,0,0,0,0,35.47391855819957,67.90701247969315,10.79811679004425,1.6495675528440055,68.44562127944401,592,1339,24
ch23btech11014,6,2,1,1,1,0,29.19395765715066,44.42777921116207,2.0661791424803133,0.0,109.60684826966015,541,1407,51
me24btech11029,1,0,0,0,0,0,30.740158790798436,57.132674406045766,10.644899776525982,0.0,71.53135430590893,533,1438,22
ce25btech11039,0,2,1,0,0,0,21.62851139730685,51.72806466674143,19.26693665640798,0.0,196.79469311007955,413,1401,48
cs23btech11031,6,0,1,1,1,0,33.0901435549181,81.34194418559387,13.339430339818145,0.0,73.89311678642076,491,1389,42
cs25btech11049,0,0,1,0,0,0,30.70518327911282,44.52408476435254,5.773711910612763,0.0,164.77862968336768,431,1421,14
ce23btech11016,1,1,0,0,0,0,36.44878264187687,46.01045276853042,10.889781959216991,0.0,104.96923023070968,498,1334,48
ma25btech11031,0,0,1,0,0,0,28.693000375224386,51.363481363157575,1.4639184753688728,0.0,142.92355190144218,564,1322,19
ma25btech11050,1,1,1,0,0,0,24.216278874740258,59.94113904484502,11.603447384546646,0.0,164.73248923131922,320,1342,37
me24btech11030,6,0,1,1,1,1,22.336020738688273,72.7346540715674,7.601490178744106,0.0,79.18374847779515,351,1429,26
cs22btech11021,5,1,1,1,1,0,25.087563032308452,49.05746747673402,13.622357079299656,0.0,156.3569392583649,540,1361,48
ch25btech11018,3,1,0,0,0,1,28.876834250014877,58.67548415191938,10.52998388307562,0.0,145.69778086899464,576,1405,32
ce23btech11012,6,1,1,1,1,0,23.780683823043574,79.0262757621931,5.496120710962722,0.0,150.13248489372057,445,1338,44
ai25btech11023,1,0,0,0,0,0,26.53547401102046,83.46298123255264,9.457839312663642,0.0,96.8407679073194,459,1330,24
cs25btech11050,4,0,0,0,0,0,25.981627160151348,61.40998074628074,14.351955313163526,14.156286875163023,69.25914341811878,318,1387,29
bt22btech11048,1,2,0,0,0,0,38.195584027220335,44.282912479821526,17.883817493282365,0.0,83.9984603340482,495,1332,51
ee24btech11014,3,2,1,0,0,0,31.654401161072286,66.64788932756676,6.486675062307512,0.0,199.12090418317513,557,1421,48
ee24btech11026,6,1,1,1,1,0,34.16764480804462,68.1148407938955,19.152505690107603,0.0,80.14005329885848,507,1425,50
me22btech11009,3,2,1,0,0,0,26.233508878307212,73.57792218065187,1.8585828875877985,5.883898062209518,179.70292880503104,571,1395,37
ch22btech11029,1,0,1,0,0,0,33.946578059273,51.36786500480494,6.833490037938416,0.0,85.85829982958984,479,1381,21
bt25btech11020,1,2,1,0,0,1,31.256528204031902,82.57124788725478,4.170210287146716,0.0,172.61745627367873,590,1349,49
ai24btech11028,5,2,1,1,1,0,29.992247470820487,80.9367502037135,6.450559556928304,0.0,83.5421651744467,505,1339,66
ch24btech11004,1,0,0,0,0,1,29.87486520627428,70.31264688754888,15.29619601805991,0.0,109.79945416584697,324,1332,13
ma23btech11050,4,1,1,0,0,0,34.08883149600143,88.15575557945868,10.99059071790034,0.0,96.77241996278894,319,1337,35
ce22btech11001,5,1,1,1,1,0,35.71993959601082,49.589122779593026,4.235107013309567,10.207430153358429,142.92466271113815,382,1328,46
bt22btech11041,3,1,1,0,0,0,19.92200281668451,74.60806708470659,1.2458359626012538,10.679020434846004,172.0955404259028,520,1371,35
bt22btech11015,5,2,1,1,1,0,29.35746259572097,49.73112559103825,7.355187017545792,8.868465298049614,160.04215708421032,385,1324,60
ch22btech11039,2,0,1,0,0,0,34.946847191410654,69.10741148899862,13.61949654476489,0.0,98.52505923672106,541,1428,19
ce23btech11021,4,0,1,0,0,0,30.597901842070765,62.71886672799805,16.88714165479232,0.0,72.50729970409765,351,1431,26
ce24btech11013,2,0,0,0,0,0,25.13465529559222,62.97233842029933,15.700330876741138,17.949609089864452,168.03550793829424,428,1321,28
ma24btech11044,4,0,1,0,0,1,34.04464600235649,81.25660979643519,9.909042069219636,0.0,84.04470415480462,472,1402,11
bt23btech11033,6,0,1,1,1,0,26.44773725082524,44.23960080229016,14.326467761253646,0.0,51.816271285233114,432,1339,31
ce24btech11001,3,2,1,0,0,0,24.7654450865903,48.70546676670422,1.9679129942679463,13.545751674325425,89.7569642487506,337,1430,55
bt25btech11045,0,2,1,0,0,0,32.68326376263643,71.23317844271318,7.6387927930579185,0.0,142.25194520583,377,1424,43
me24btech11029,1,2,1,0,0,1,26.094897853675548,63.716805495310695,2.2791326942863432,10.234294556573259,128.1152212751319,587,1417,44
ma25btech11046,1,2,0,0,0,0,28.147468491552406,61.6038441472098,8.788099793889044,12.645852067395985,86.10390677487575,512,1363,58
ce22btech11029,4,2,1,0,0,1,29.164391431067944,77.75209643731392,9.2107899454828,16.997972504911168,166.46711697495869,535,1415,40
ee24btech11004,5,0,0,1,1,0,31.412899752441497,46.58643867272809,14.51959819970591,0.0,125.87790394277435,387,1363,37
ai24btech11046,4,0,1,0,0,0,30.81334999498766,83.8569220755702,8.676010245095435,0.0,171.7628325298565,560,1322,12
me25btech11002,2,1,1,0,0,0,25.718467152784253,67.7542474651143,14.661425920593496,0.0,103.3076853028609,312,1328,49
ch24btech11032,1,1,1,0,0,0,26.075508434588798,87.90367400596901,7.35881502604169,0.0,95.84063232353223,510,1420,33
ma22btech11012,3,1,1,0,0,0,33.2414021692193,46.89114495796177,13.260840090009845,0.0,54.36070705159306,559,1379,42
cs25btech11020,0,2,0,0,0,0,27.178762006713058,68.99918937140657,11.229691759190475,0.0,151.47019058395432,381,1338,50
cs22btech11004,5,2,1,1,1,0,30.922756515985185,77.29626044068372,19.639383808922904,4.986997902271779,128.0444865377981,472,1419,62
ch23btech11044,0,1,0,0,0,0,37.567248716210656,89.91737556964748,18.662266626871155,0.0,145.4266047062349,539,1366,44
me24btech11049,5,2,0,1,1,0,33.154058422773886,69.38846804310991,3.689525062672787,0.0,53.92950627980972,412,1413,66
ai22btech11023,4,2,1,0,0,1,27.08293822065935,63.08664068061911,9.618120015061393,9.268427585851779,155.9028511496037,389,1323,32
ai23btech11009,3,1,0,0,0,0,23.49549121742937,70.51125747388207,2.7070816455537106,0.0,193.4921931625187,405,1349,33
me22btech11031,6,1,1,1,1,1,24.65374703023921,82.23947181430107,5.362780401910268,3.971254283665511,56.97508796600982,549,1426,34
ch25btech11019,5,2,0,1,1,0,20.317406327459423,73.18948430877946,19.267888684271007,11.643195485774998,57.838681892903566,441,1376,58
ce22btech11013,1,0,0,0,0,0,27.213594379479595,55.434937168659765,18.94071975477446,0.0,53.30527404462563,416,1387,29
ai25btech11028,0,2,1,0,0,0,24.679828823994512,66.16954556871832,2.2953774373843494,17.342654173639264,60.15025428500024,385,1368,56
