student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,windspeed,rain,airquality,rising_time,sleeping_time,mess_duration
bt25btech11021,5,1,0,1,1,0,32.02128597506726,50.80452265926537,1.9512502047859948,0.0,162.39255690436647,375,1407,53
me24btech11018,3,2,1,0,0,1,25.579922727203968,79.6994858184003,9.945118606293764,7.4557719596758165,131.72716386267734,367,1429,45
bt22btech11017,5,1,0,1,1,1,37.91296982740796,67.89903693913199,11.050272295654505,0.0,92.36463480297675,341,1435,34
ce25btech11011,1,2,0,0,0,0,31.899339253545406,49.78046365222575,3.7344659154608295,0.0,163.6222827184126,384,1391,54
me24btech11049,6,1,1,1,1,0,40.099189458271276,48.30171567080977,12.269462772783527,7.898913996046199,75.32813100165292,519,1320,46
ma22btech11037,5,1,1,1,1,0,20.84804434045426,84.12081842036693,16.072070708830704,10.598928697956126,112.66414689126495,320,1349,53
ma22btech11037,3,1,1,0,0,0,35.936930257823754,75.96768111845793,17.805161060356042,2.508725108217561,78.11179161463733,564,1435,35
ch22btech11040,5,2,1,1,1,0,42.94781821009307,63.55839494664073,16.432737954209433,0.0,124.13186708754499,430,1395,59
cs25btech11024,1,1,0,0,0,0,28.04120925478089,62.51754894527063,14.976526739266129,0.0,102.85624199144816,407,1330,44
ai22btech11032,3,0,1,0,0,0,25.387949077507486,55.74597943064838,0.07634268248694287,0.0,148.29236145374873,300,1391,21
ai22btech11030,2,1,0,0,0,0,27.02816813826897,78.15776456294446,8.166126855189022,15.425725928156014,84.91447206519331,551,1396,49
ee23btech11014,2,0,1,0,0,0,29.038380434638178,68.02203154902199,2.2197893842696215,0.0,179.6845414284005,489,1354,14
bt23btech11021,6,1,0,1,1,0,28.890695481023467,82.91708383995604,5.844364609237955,18.304633071234388,170.7360165262158,472,1390,58
ce23btech11035,0,2,0,0,0,0,32.108422341322225,50.922159144165356,2.4049445302335126,0.0,56.91853465036007,460,1439,54
ee22btech11012,5,2,0,1,1,0,35.25055298054457,42.40714179891767,18.057899903839743,0.0,138.98323551610764,419,1374,55
cs22btech11015,5,2,0,1,1,1,25.68024389289597,82.78480469187697,10.428913780871788,2.2091772764462045,139.8467762265816,500,1380,44
cs25btech11039,0,0,0,0,0,0,26.72962158436288,78.69398278650782,12.03846862030263,0.0,141.0634368078131,337,1339,23
me24btech11007,3,2,0,0,0,0,20.846835515717714,51.70922234077428,15.73500670308874,0.0,90.73531471265598,556,1391,57
ce23btech11008,5,0,1,1,1,0,26.941154545473573,47.001204877665884,5.536286155826115,0.0,122.30615871681238,441,1354,35
ce25btech11009,5,0,1,1,1,1,29.81481601475794,82.1962306305862,5.698160430619216,0.0,82.77647515311955,405,1426,28
me24btech11016,4,0,0,0,0,1,35.191197964328786,68.73897771322076,0.5933644612947964,0.0,117.5895528474701,426,1365,22
ch25btech11029,3,2,1,0,0,1,30.431837835367116,73.5471502371254,5.163465083823384,0.0,157.7643844728103,549,1388,34
ce23btech11045,6,1,0,1,1,1,34.093153308899495,80.01774395117033,13.253290261187109,0.0,132.43754850832153,412,1416,48
ce24btech11008,6,1,0,1,1,0,23.974982394504863,72.32250450623035,17.760781287202356,0.0,70.83069895947756,500,1358,40
ce23btech11016,2,0,1,0,0,0,32.793848922803136,66.62463497185733,8.977061433494164,0.0,186.52019551732013,361,1368,26
ma25btech11006,0,2,1,0,0,0,34.58772603332061,82.28021814949534,13.849856533384505,0.0,91.30717613831277,421,1349,46
me23btech11010,2,2,0,0,0,0,33.967443602761065,58.55862117188138,12.021483336004659,0.0,106.1829330530182,455,1356,41
bt25btech11020,4,0,0,0,0,1,21.257340133809095,56.9884413575559,10.34478763428664,0.0,107.88117543426739,425,1330,10
ai23btech11038,4,1,1,0,0,0,29.867971215205365,74.41371178901186,2.8110593515672155,0.0,125.8182676865675,374,1364,33
ee24btech11017,5,1,0,1,1,0,31.400805794098034,48.001246823159704,0.46704192656371823,0.0,93.38671579589817,421,1356,48
ma25btech11044,6,1,1,1,1,1,25.689750592977532,70.3438670788465,3.031685857397599,1.5878152498954976,166.03083373018458,368,1356,31
ma23btech11021,5,0,0,1,1,1,30.474999417485186,57.80928235587971,16.53629947592838,0.0,126.11695491796132,320,1363,28
ai22btech11022,0,2,1,0,0,1,31.621999858939557,50.3654501593779,15.647766589201746,0.0,98.87346763466746,451,1338,30
cs25btech11013,3,0,0,0,0,0,28.210444548094188,85.34714044174169,2.647447580699449,0.0,103.01911108201736,346,1331,20
ce25btech11015,6,0,0,1,1,0,27.382278093565713,88.48038634240477,18.98224286178881,0.0,163.19318323978877,369,1374,29
bt22btech11048,2,0,1,0,0,0,29.813215793790306,59.3270253411514,10.225509244015022,0.0,179.83657184368283,518,1401,23
ma23btech11021,2,2,0,0,0,0,24.88386116928351,55.594954000214024,5.120951302099086,1.5850109435485091,83.11182326791726,507,1433,56
ee22btech11032,5,2,0,1,1,0,26.027869732656598,46.72175647040609,5.987911767433625,7.815594982923256,91.81398086218294,483,1349,66
me23btech11036,1,1,0,0,0,0,36.04633055484369,43.45147704439248,0.1133162905913454,18.8047295407171,171.37747567085466,556,1355,34
bt23btech11024,6,2,0,1,1,0,22.80217973311908,54.01672303957605,13.748127282724752,0.0,132.36955044157588,487,1396,53
cs25btech11029,4,2,0,0,0,1,26.420415746207336,82.10372186992896,4.844624356491338,0.0,156.516508463256,483,1430,26
cs22btech11031,5,1,0,1,1,1,31.680800231380204,56.0747850623941,9.528739726875832,0.0,196.84716727622134,320,1338,53
ce22btech11027,0,2,0,0,0,1,36.50368652944008,67.73286740175479,12.741816741618099,0.0,85.19801626637741,352,1343,41
me24btech11031,2,2,1,0,0,0,29.068184650615073,64.83477114089733,5.685481858550334,0.0,58.14980522343558,503,1368,49
me22btech11050,6,0,1,1,1,0,33.46939222490327,84.78633629630863,11.665330356260908,0.0,191.0672758604259,456,1347,35
ce25btech11040,2,2,0,0,0,1,37.98039867766575,55.66739587925716,15.778649435520144,0.0,186.4914715781588,411,1375,36
ai24btech11046,0,1,0,0,0,0,37.843893020514244,75.19285458171656,0.08726539300618175,4.1721086861967756,149.95781203673096,323,1427,40
ce25btech11042,6,0,1,1,1,0,23.35951868783126,63.77033039250368,12.686794794224085,0.0,124.78561992585637,327,1360,23
me22btech11001,3,0,1,0,0,1,31.09958575302967,60.78987503437251,14.393076332210608,8.052070680929095,159.5744541438185,399,1428,10
ee25btech11029,0,2,1,0,0,0,23.369524704765716,55.7813671881675,12.896652080446277,8.507487244618563,79.88229123410797,320,1426,37
ce22btech11035,0,0,1,0,0,0,25.370904084262104,74.40222219180069,4.837777671082919,18.31030535258029,156.40744506310864,437,1354,25
ai25btech11045,6,1,0,1,1,1,30.506783557732756,53.33375983309888,14.49712998630034,0.0,109.64713693880542,418,1347,42
ch25btech11001,4,1,0,0,0,0,24.367265938581014,61.77538127360953,6.641987307862729,7.494270404351468,83.48950782577944,425,1331,45
me23btech11005,4,0,0,0,0,1,27.659086043454778,73.779004597513,10.939265027427762,0.0,93.67163716777685,344,1405,17
cs25btech11002,4,0,0,0,0,0,38.35741445591046,63.69049141989733,1.1568889889432121,19.198006218775873,167.77843147226127,395,1403,18
ai22btech11027,6,1,0,1,1,0,29.46220434070546,76.28136001372079,12.394691428661783,18.025427124096893,97.27205586988299,566,1396,54
ce24btech11043,6,2,1,1,1,0,36.21591718607179,66.94065045198096,1.2125785213293638,0.0,189.59102072698056,383,1371,52
ee24btech11013,0,1,1,0,0,0,25.505934059825492,52.09466470564446,10.01207142309415,0.0,91.2055722571838,385,1381,47
cs25btech11050,1,1,0,0,0,0,35.43597592197652,64.06666882678324,17.953493453559133,0.0,199.24720539876395,349,1330,38
ch24btech11021,0,2,1,0,0,1,30.909195186025304,75.58614028730244,19.62287463583644,0.0,115.54938284984313,318,1406,51
ee23btech11016,5,2,0,1,1,1,32.12943603096518,77.86551035672194,3.233428724739238,10.06110202289143,87.1010473728625,338,1400,65
ma24btech11023,5,0,0,1,1,0,30.09573888707876,57.85146719850061,18.52388136863564,0.0,83.31138060399809,551,1423,27
me25btech11029,2,1,0,0,0,0,34.41930601726537,40.022139071860394,18.027661932838697,3.9223334681905477,193.22704895577021,428,1351,33
ma24btech11006,4,1,0,0,0,0,28.911132088040567,62.218267462075715,5.510958784389668,12.818751685048882,107.94847596146988,480,1410,52
me25btech11047,0,1,0,0,0,0,22.36864501638894,41.94649816628337,0.7203763658285278,4.32921367001072,92.371811596554,520,1387,34
ce24btech11025,2,2,0,0,0,0,30.16287788704281,77.93881268786626,5.649921319457045,7.707957440405745,191.9684769725608,339,1324,52
ai24btech11028,3,2,1,0,0,1,22.90645731226263,52.76545382519658,5.913893480832084,0.0,145.40637031699524,570,1418,34
cs23btech11001,2,2,0,0,0,0,31.068229407562356,78.69531108853326,7.052052118577164,0.0,119.49404799091953,480,1439,54
ai22btech11009,4,0,0,0,0,0,33.45118400190136,42.731721000048616,19.461563259446656,0.0,95.59137683825409,302,1370,20
ma25btech11024,2,2,1,0,0,0,17.208158083714487,82.42126895452623,8.452583940272183,0.0,156.89319996477693,505,1376,47
ce25btech11011,6,1,1,1,1,1,27.01244902654179,69.53189169973189,13.220285084946406,0.0,156.39812427089143,461,1328,52
ma24btech11044,3,2,0,0,0,0,37.11184930849254,68.00458487216977,15.61463706401802,0.0,195.8629998560155,387,1385,39
ai24btech11041,6,2,1,1,1,1,35.437320870157485,83.08454518936726,5.48143178684382,0.0,101.80129283673318,561,1403,56
ce22btech11041,6,0,1,1,1,0,34.620809119279514,61.766211072761806,10.986195429602079,0.0,126.00089734741186,427,1387,21
ce22btech11001,3,2,1,0,0,0,35.376967228230384,44.87571628204488,11.179612681995481,10.520669724981744,130.14358278405138,467,1402,60
bt23btech11030,4,2,1,0,0,1,31.815596708356786,48.9627805953895,16.00006963527363,0.0,69.75725428686403,388,1339,30
bt22btech11029,1,1,0,0,0,0,28.974258855010657,86.76485492726638,17.013605212096927,0.0,87.12651097106179,423,1416,46
cs25btech11026,5,0,0,1,1,0,27.647955537342895,60.58277302283512,18.69988863677531,9.18026398063661,140.82571499238148,358,1352,34
bt22btech11021,2,1,0,0,0,0,27.484597304476722,89.10247685079813,15.697236459177603,0.0,167.1493840422487,427,1373,46
bt25btech11015,1,2,1,0,0,1,23.749657553968028,40.57403298746889,9.00233052949622,0.0,132.16770415749792,468,1388,46
bt22btech11012,0,0,0,0,0,0,30.868383230692633,65.83949695640791,14.803227375229262,0.0,153.4668273872182,453,1362,18
bt22btech11044,2,0,0,0,0,1,26.49331404198643,54.86453951536668,1.8413397216495087,0.0,147.27572301780322,589,1341,10
ch24btech11042,0,1,0,0,0,0,40.77666374095308,50.65425043424041,18.781141919343742,1.126960455253868,143.78071542956633,324,1428,30
ma22btech11002,3,2,0,0,0,0,25.112189372636564,86.98257556467541,4.409673869466082,0.0,160.91123447469676,561,1367,37
ch22btech11034,2,1,1,0,0,0,31.58270163304316,61.70104863543794,5.174232843108819,9.253663061125586,51.35812423705565,547,1411,46
ce22btech11001,0,0,1,0,0,0,30.948304385317105,50.20123328692893,13.079881846796024,0.0,186.72819399879748,362,1416,20
ce24btech11001,4,2,1,0,0,1,25.134423198893398,50.767219069127634,11.941915403734395,0.0,99.95523077080975,337,1338,31
cs22btech11004,4,1,0,0,0,0,20.612785573819455,77.14407468339695,14.758347867080507,0.0,105.66694076451918,372,1325,40
bt22btech11044,0,0,1,0,0,1,34.99664855619877,71.89771313423694,16.672862682879167,0.0,71.65814482005008,391,1337,10
ee22btech11013,4,1,1,0,0,0,28.814615045572108,63.47627710219314,0.5662254880533557,0.0,156.94400117882088,541,1320,32
ma25btech11024,4,0,0,0,0,0,34.04446460053005,62.31006104887719,16.116890652356663,1.1513236901635713,116.4959764275763,533,1342,23
ce22btech11034,4,2,1,0,0,1,32.732318820738314,79.46464241598429,6.155916633614913,18.361980433591928,99.01138130450613,476,1425,41
ch22btech11001,4,0,1,0,0,0,22.996630044407183,82.94083855840773,13.538815659936747,16.92025912218427,162.25337804986097,513,1392,29
ch23btech11010,4,2,0,0,0,0,30.07166029922078,59.240180861055165,9.787528979413405,9.162563250514904,179.4458598480444,433,1427,49
ai22btech11032,5,0,1,1,1,0,28.59490176364207,57.71356636086078,2.1069096896266637,0.0,141.1629024643479,505,1358,31
cs24btech11034,2,1,0,0,0,0,32.124830581237724,68.59561019253003,19.724933439028028,8.87998071238195,180.72026320648007,494,1393,34
ai25btech11029,1,0,0,0,0,0,35.07614045832536,71.57094606091883,10.650081328319636,0.0,67.58058585203501,594,1407,24
ce23btech11039,6,0,0,1,1,0,28.793844668513245,73.94488625389202,15.459734426111735,19.07739854578794,141.70049033249703,470,1344,37
ma25btech11001,4,0,0,0,0,0,31.403182022450682,81.80588516036244,16.427767258013887,0.0,100.04425937552985,532,1390,28
cs22btech11022,2,2,1,0,0,0,38.79310242097567,64.21722131457543,0.2673536651879127,0.0,52.32624959398883,347,1385,42
ch25btech11047,5,2,0,1,1,0,30.77304214760389,89.08536712605708,9.009571429411906,10.753995994273396,84.73226539475732,520,1425,49
ma24btech11011,5,1,1,1,1,0,35.90022684405585,75.33171317337982,7.48960799936034,0.0,102.49174092944597,395,1410,46
me24btech11037,0,0,1,0,0,0,30.519694170744497,61.30354888130485,10.960647133284802,0.0,151.62101222352095,508,1418,16
ai22btech11046,3,0,0,0,0,0,27.10473726026373,49.74875999501446,17.80819034438657,15.249578170589345,163.8072981745881,576,1383,26
ai25btech11028,4,0,1,0,0,0,26.256598992474302,75.63888381084155,7.724239856340613,0.0,139.9656972455747,393,1413,26
cs22btech11019,2,2,1,0,0,0,21.498951287411714,74.80780725689627,7.655975288727756,0.0,169.43621758120528,361,1357,56
ch23btech11010,2,1,0,0,0,0,24.12202697187574,49.54632925358217,13.892819177874555,0.0,89.6952540388036,506,1323,35
bt22btech11026,1,0,1,0,0,0,25.524650788616977,61.61731132016736,0.6229818558678213,0.0,181.87786589018714,462,1398,16
ee22btech11048,5,1,1,1,1,0,33.353704729751016,89.80788367493895,16.508313282478962,0.0,136.50535982866344,555,1357,53
ce23btech11006,4,2,0,0,0,1,28.538701190491153,82.90116355036146,19.95256594804313,0.0,111.6787276991879,590,1435,38
ai22btech11022,5,2,1,1,1,0,23.993483251160832,40.71907230360425,15.287067728728548,12.851118612416172,55.84070250314984,506,1426,49
ee22btech11016,4,0,0,0,0,0,33.459405724275435,69.04751899440896,19.813583141315316,0.0,156.10955000493914,452,1339,14
ce22btech11044,4,2,0,0,0,0,28.494819449395482,83.0522649751656,9.2233380250782,0.0,192.3801039771337,488,1337,54
ce25btech11020,2,0,1,0,0,0,15.355243176494513,74.54419882754114,13.942716117836184,0.0,73.43098530299329,363,1390,18
bt23btech11030,6,1,1,1,1,0,33.186859887938965,43.03024538574549,13.707906868920114,0.0,118.03684998842512,595,1437,59
cs25btech11024,1,1,0,0,0,0,29.66558730771431,68.63036164410113,5.540250486519575,0.0,138.92602707621654,598,1341,49
ma24btech11048,4,1,1,0,0,1,23.059076449128966,74.53398855740033,11.935528399233792,10.529938298441019,152.51806661112633,454,1372,33
me24btech11007,3,0,1,0,0,0,33.18204773210357,70.15197775266417,12.379831293971764,18.874692694100517,69.19053867676747,530,1372,26
bt24btech11043,0,0,1,0,0,1,32.46826782653044,79.47047109567927,8.324361176906987,0.0,58.28337811145427,515,1329,10
ma23btech11026,2,0,1,0,0,0,20.77210182337919,45.72157593061793,0.17412294125087158,0.0,144.58714123746384,392,1413,22
ce22btech11036,1,2,1,0,0,0,27.71939586262906,50.52534698326715,16.180472805833528,0.0,179.698838278721,577,1321,54
bt22btech11038,3,1,1,0,0,0,30.907133100569858,63.9248058127981,15.611120537744277,0.0,50.47113590721832,444,1384,39
ai25btech11023,1,0,1,0,0,0,27.30006182137155,67.36187602103216,19.83545761958499,0.0,56.74421623873267,466,1332,15
ai24btech11021,0,1,0,0,0,0,24.540122626669227,63.54336781115884,13.12110043951408,0.0,148.71238771237856,548,1418,45
cs22btech11044,6,2,1,1,1,0,34.62699045398362,84.49418632367433,16.35712611310059,10.692819228670142,126.9345583278214,569,1414,69
ma25btech11016,0,0,1,0,0,0,30.158907840807956,46.58267943966292,17.09406900186395,4.140743436621264,123.61475100685406,545,1417,20
cs25btech11019,6,1,0,1,1,0,28.475979552411303,76.47318849158319,11.46446388899183,7.415336737985458,53.78560187723963,586,1404,60
ch23btech11001,5,0,0,1,1,1,33.694577355218414,79.62974066045673,12.54657870181356,0.0,118.74853918813632,572,1343,30
me22btech11002,6,1,1,1,1,0,31.460963641631867,63.40345271171451,9.325988258796375,0.0,123.08980311500761,509,1336,42
ai23btech11029,5,1,0,1,1,0,29.063354907968126,78.14466677771821,0.9090500087159192,0.0,150.50488067113503,479,1393,47
ce25btech11020,3,1,0,0,0,1,33.24614395152549,50.775037943377555,6.720141179802175,9.84796829348331,187.2448797616953,371,1346,33
ce25btech11021,1,1,0,0,0,0,33.786967344886946,46.27431483995753,15.455428393301583,0.0,134.86723322614944,355,1325,47
ce24btech11006,2,1,1,0,0,0,26.486359920436804,41.50519361056595,19.229846491482242,13.689490227315455,89.82446111436084,572,1325,53
me23btech11001,5,1,1,1,1,1,23.976533585859436,84.24275588480022,14.781339518787451,0.0,194.50404806690568,357,1351,48
ma22btech11010,3,1,0,0,0,0,26.98009687015385,62.13990682718688,5.220970524696962,7.52434734137524,190.32267702912435,507,1433,30
ma22btech11030,2,0,0,0,0,0,28.852256723198266,69.76064170634373,3.0094454201199494,0.0,125.22769405252495,549,1343,28
ch24btech11042,1,1,0,0,0,1,32.83042991372107,42.78027608402303,0.13755924439298628,0.0,111.67962333238188,461,1406,39
me25btech11019,6,2,1,1,1,0,33.495068100065026,53.58165906371848,3.8121966614889957,0.0,114.49364296697325,415,1405,60
me24btech11018,4,2,1,0,0,0,23.15842480583595,48.22027645394394,2.3316614911139344,11.387217959370473,101.59365298365283,390,1337,60
cs22btech11043,2,1,1,0,0,0,39.93637999615404,40.540554181759816,16.531021483829285,0.0,136.52860716990503,336,1375,42
ai24btech11024,0,2,1,0,0,0,34.43515511066453,83.17328651707317,4.461241230855137,17.589068012520325,162.22412395815283,519,1413,45
ce23btech11023,1,2,0,0,0,0,37.57391023097077,74.60056279733274,9.158579888680558,0.0,87.92871773751668,490,1425,56
ai25btech11041,4,2,0,0,0,0,30.704214832787077,47.915195005280715,1.0357177746563373,0.0,175.1886428892908,377,1364,37
me22btech11031,5,1,0,1,1,0,30.94848465608831,68.82362187788769,15.237672237248878,0.0,80.63701383682512,359,1325,44
ai22btech11041,0,2,0,0,0,0,29.121090391167318,52.488608122325985,13.08320308572197,0.0,189.21527532646797,312,1326,43
bt24btech11024,2,2,0,0,0,0,32.04135820451015,74.66675768673534,12.96471794764194,0.0,191.0274786878124,343,1423,55
bt22btech11003,4,0,0,0,0,0,28.557256520621475,60.658625860385975,13.516458502081472,0.0,109.28889731467368,595,1378,26
ma24btech11014,3,0,1,0,0,0,26.081232394377857,83.9665107839237,11.140810265500702,0.0,159.72295395546737,500,1422,24
ai24btech11036,3,2,0,0,0,0,23.653347517266504,77.6198941151894,10.625880367018638,0.0,159.72446960647085,470,1364,54
ee24btech11002,5,1,1,1,1,1,38.51257329064803,61.56508531705073,7.5808097076607,0.0,176.63184879292146,395,1392,37
ai25btech11019,2,2,0,0,0,1,35.01208229336004,56.217290384752786,4.6779386294440695,5.006838325934974,173.064023038853,590,1341,24
ch24btech11024,6,2,0,1,1,1,35.423630710874725,41.288479938217556,12.070576130022419,0.0,68.05813681836335,532,1392,64
ma23btech11011,6,0,0,1,1,0,30.934021962388268,62.11261382597796,15.944221451575256,0.0,101.08172532198454,426,1360,30
me22btech11033,1,1,0,0,0,0,24.72454745837558,81.50754914989591,18.965030755801585,0.0,91.98389783696403,557,1395,39
ai23btech11001,2,2,1,0,0,0,28.206170319524265,69.16261961562785,0.22605073178044943,0.0,56.03870045138481,375,1379,47
ai24btech11042,2,2,0,0,0,0,29.592385865903257,77.57264722296719,2.639306392479235,0.0,63.9794179344042,440,1362,51
ai22btech11001,4,0,1,0,0,0,22.79077787000144,53.98729838845355,6.639965884755304,13.593129209984712,163.86303988334578,584,1386,31
cs23btech11005,6,1,1,1,1,0,34.286653827803086,68.59979391417964,16.108646585999725,0.0,72.38742046122108,463,1321,51
me23btech11040,4,2,0,0,0,1,23.530902990977893,55.59559527683526,2.4422303184857586,0.0,181.26770668370705,447,1328,29
ee24btech11014,3,2,1,0,0,0,23.82939432495465,44.10118426057355,0.6987849281197689,0.0,116.67923795752395,394,1326,38
ma23btech11044,1,1,0,0,0,0,35.263957784513565,54.4719760809744,9.35362424969754,0.0,114.1229681135402,572,1415,45
ma24btech11038,5,2,0,1,1,0,31.11874159787153,53.946903803673834,2.583488904862208,0.0,128.54008207289178,394,1400,40
me24btech11049,3,0,1,0,0,0,31.417950057614163,43.05035715026975,5.756625977032117,2.7721574887852283,70.2620219338641,494,1425,25
ce22btech11020,1,0,1,0,0,0,42.48408920178248,40.067313547828185,7.5620153957490155,0.0,119.6100034106757,597,1359,15
me25btech11003,5,1,0,1,1,0,31.418755118307505,82.47232031128678,0.8999364247084873,0.0,121.77925548792838,311,1359,52
ce23btech11049,1,0,1,0,0,1,25.060633295496253,64.13567365384672,15.54910934364771,13.78409553628235,123.88985078327211,458,1376,27
