student_id,day_of_week,meal_time,meal_type,is_weekend,class_day,assignment_deadline,temperature,humidity,windspeed,rain,airquality,rising_time,sleeping_time,mess_duration
bt25btech11024,6,0,1,1,1,0,29.714547770932654,67.334816414817,16.796407044069767,3.4222279226646775,179.45135691008403,449,1439,25
cs22btech11021,5,1,0,1,1,0,29.011413288611855,85.01320556010353,15.843823896033522,0.0,191.888696604813,494,1342,48
ce25btech11042,4,2,1,0,0,0,30.432127093930955,85.13527552226782,16.745260142770174,0.0,172.01517234863962,468,1373,46
bt22btech11006,1,0,0,0,0,1,28.929127314322496,72.2451452646178,5.765031543347369,6.676874550030781,52.04510358587322,572,1411,10
ch22btech11024,3,2,0,0,0,0,30.495691697090624,58.99895394826973,12.142705617671538,0.0,64.24479128425648,511,1363,57
cs23btech11012,6,2,1,1,1,0,25.791440269809954,66.59358832525083,17.472370574744307,0.0,171.87107315662576,357,1372,51
ma23btech11039,4,2,0,0,0,0,31.083124877023096,74.67110640281544,14.012229927889033,15.315970102532338,124.99384879471826,401,1410,52
ce22btech11019,4,0,1,0,0,0,24.871236581798613,55.37648977452282,9.841089787648013,0.0,83.90497951829781,499,1361,24
me23btech11012,6,2,0,1,1,0,30.980657295119535,67.21724438171606,4.674815840734885,13.11770869506624,56.236843976989064,574,1383,53
ai25btech11005,1,0,0,0,0,1,25.47965855132,69.15651095497918,14.604434355144985,0.0,119.92723866913354,453,1421,20
ai22btech11023,4,0,1,0,0,0,27.425203703396548,88.32737582760413,12.562390624871435,0.0,96.08584427715807,514,1364,21
cs22btech11033,3,2,0,0,0,0,34.355378644227976,80.78847023175535,9.33456187535901,0.0,59.16570014294484,572,1386,50
ce22btech11033,3,0,0,0,0,0,28.933351003453655,59.36372057124207,13.193805458609486,0.0,59.21694351961813,386,1408,24
ch25btech11019,5,0,1,1,1,0,34.799783372168726,49.02591141962118,5.249411702425291,0.0,180.22539429897563,460,1320,32
ai25btech11024,1,0,1,0,0,0,30.403958148609895,69.76148663597007,17.43826122561011,0.0,170.45178222894808,543,1362,22
cs24btech11008,5,0,1,1,1,0,26.594724196926606,83.93846248964573,11.167046301282273,0.0,142.16000111469856,338,1367,42
ce22btech11026,0,1,1,0,0,0,23.04026879648422,49.759858228594126,13.569823373011625,7.138894331660408,98.85272030959298,369,1363,37
ch24btech11032,2,0,1,0,0,0,24.944791176950947,86.79686241242797,13.445013745883895,10.144281073165503,192.57992314316135,454,1358,25
ch25btech11045,4,2,0,0,0,0,29.12527716999344,72.19782897238068,7.6190369004695,0.0,185.3604914166012,535,1357,36
ce25btech11035,0,2,0,0,0,1,24.650523354597482,81.31704054750934,11.760009268592569,7.7089548898294,133.2030537182551,471,1325,39
ee22btech11003,0,0,0,0,0,0,29.444905631964225,60.75624697673605,0.28661811734002507,0.0,172.94143295986999,514,1388,21
ce24btech11040,2,1,0,0,0,0,30.60627341551966,44.00528633048011,8.836674096039092,0.0,80.34409237373055,334,1325,41
me24btech11018,4,0,0,0,0,1,25.855361934975523,63.72174468103675,0.1466830167236055,0.0,128.0674106247929,494,1431,15
ce24btech11050,4,0,0,0,0,1,26.89149221880556,78.89056222292254,16.44678222913695,0.0,117.67897871760854,565,1426,23
ce25btech11024,3,0,0,0,0,0,33.924952894230785,48.303742616675684,1.1821164175130905,14.123799987152,57.04594866472097,489,1332,30
ma22btech11004,3,2,0,0,0,0,35.58137831877558,56.55732445820749,15.319431497103581,0.0,136.9428645842205,367,1365,59
ma25btech11049,1,1,1,0,0,1,29.872987746275378,48.475204593302934,1.0194975404488482,0.0,138.1545527431319,474,1382,32
ma24btech11041,6,0,0,1,1,0,24.898492263692635,89.62573100809857,4.813410295143061,17.611839348604533,83.698609646265,532,1384,33
ce25btech11028,5,2,1,1,1,1,34.69157857982252,58.606010762084935,10.437686563158863,0.0,193.5795445278852,398,1417,37
ai22btech11029,3,1,1,0,0,0,25.393774442785467,73.77280226682129,7.920019327712304,0.0,192.39096593684255,384,1345,34
ma25btech11035,0,0,0,0,0,0,35.370926960894856,75.03627606421318,11.78040181961823,0.0,86.57029065652694,402,1342,25
ce23btech11010,2,2,1,0,0,0,25.413253669039385,63.65137516715103,0.866305465086239,0.0,161.7105091743815,586,1340,39
ai24btech11009,4,0,0,0,0,0,27.342727243203925,69.96496435031943,10.274157104306097,0.0,124.43588328512209,548,1357,20
cs23btech11018,5,1,1,1,1,0,22.16070287317272,68.69252989875133,1.2180386619898664,1.5876867464777547,104.24706422615668,536,1354,38
ai22btech11039,4,0,1,0,0,0,21.459074653417048,71.34842172643583,16.16789764608046,0.0,88.36155523224505,341,1338,15
ai25btech11023,1,1,0,0,0,0,34.090864001820584,69.39958147319163,8.529994944837222,0.0,63.16823555872399,309,1349,49
ai24btech11029,3,0,0,0,0,0,34.99211411561087,55.44011376748077,5.870695849173209,0.0,133.61074464712806,368,1438,19
bt22btech11017,1,2,1,0,0,1,28.454230943217432,40.94727016871773,14.718359071039774,0.0,145.7733177198703,490,1429,34
ch24btech11027,2,0,0,0,0,0,28.035989017404066,57.82856629754096,18.234517538255513,0.0,152.0719193786561,359,1342,18
ee22btech11044,4,2,0,0,0,0,23.185442933250126,79.09454564984449,15.31717287769484,14.141457385464289,109.03330041594734,508,1428,41
cs25btech11017,1,2,1,0,0,0,20.10887375312595,61.37332640833445,12.904371516893278,0.0,110.798804097043,443,1407,43
me25btech11047,6,0,1,1,1,1,30.234674510301847,82.30621052651158,3.656267770784518,0.0,100.88609917607545,443,1430,25
cs25btech11005,1,2,1,0,0,0,26.496736728277227,85.59093143430458,1.950153849277505,0.0,58.065846749297506,473,1343,45
cs23btech11031,6,2,1,1,1,0,34.4132403850656,80.11980152768163,17.228360921910348,3.608700621595834,99.3233926772914,483,1422,49
ai24btech11009,5,2,0,1,1,0,35.14728740799178,73.88616206006603,5.04629472270306,0.0,58.045218728124624,582,1320,60
ma23btech11034,6,0,0,1,1,1,34.36157690014225,67.44548158200358,3.7839158478070978,0.0,140.64694733604796,526,1367,18
bt24btech11010,2,1,0,0,0,0,26.095224040670274,70.60042649797276,6.126019937750751,0.0,102.46940927113879,349,1355,37
me22btech11018,2,1,0,0,0,1,27.88112272196004,46.614397382551914,19.551799206900863,12.069944274766947,186.72720887987762,568,1320,25
ce24btech11050,0,0,1,0,0,0,27.445935871151942,46.094404126613526,8.317226788158951,0.0,121.10093989226677,388,1375,28
ma24btech11023,3,0,0,0,0,0,29.79530335690581,49.78563200498245,16.405066378897793,0.0,118.70429248758029,429,1323,19
cs25btech11039,5,1,0,1,1,1,33.96587844109339,57.2508419962283,1.0946541384997177,0.0,82.94523928918535,564,1426,37
ai25btech11023,4,1,0,0,0,0,29.389714339393613,76.20145943864605,18.576159213757705,0.0,126.85892310981599,381,1346,40
ch22btech11007,0,1,0,0,0,0,33.81334775219276,53.72533367535391,12.493279485674336,0.0,160.86371329894297,470,1358,36
bt22btech11017,1,2,1,0,0,0,25.92605195014776,78.90231532415996,9.214672004833478,0.0,198.03439180824464,595,1389,53
ee25btech11017,0,1,0,0,0,1,31.44205574358031,57.27897929354065,0.13964523760696235,0.0,172.83039057807073,427,1339,27
ce23btech11024,0,2,0,0,0,0,27.186539877798836,67.777478494281,5.82722145675489,0.0,181.3857387499842,511,1348,50
bt25btech11008,1,1,0,0,0,1,29.24839769864064,54.90331005850021,6.4080257228042985,4.121450022175776,68.37467929489839,355,1438,43
cs25btech11039,2,1,0,0,0,0,28.36651893406818,83.23261773013729,2.373212289490776,0.0,160.68206227531135,315,1427,34
cs23btech11031,3,0,1,0,0,1,29.178323970573043,54.20921478558644,5.77937049842117,0.0,131.68329869820133,395,1338,10
ch22btech11040,4,0,0,0,0,1,31.060466765370876,72.73626742492215,8.224081344237081,0.0,110.22464158473144,510,1337,11
ma23btech11038,6,2,1,1,1,0,34.50775628287382,82.64631919272907,2.3164616447358855,0.0,174.37259604262098,386,1357,68
ee24btech11044,6,2,0,1,1,0,35.3007385260133,62.514124191576286,10.62218992675055,15.16863565789096,154.48421032160692,342,1326,50
cs25btech11009,5,1,0,1,1,0,32.68680140724613,67.59681805302333,4.836763908307063,9.093952869900134,148.66480749088998,503,1375,58
ai24btech11021,6,1,0,1,1,0,34.62205093637497,49.65800042042164,9.426165491482424,0.0,127.59402232283797,312,1334,44
ch24btech11004,4,2,0,0,0,0,27.319139166880053,85.54131323431577,0.12094086367956836,0.0,96.15186342169227,572,1436,52
ch25btech11031,5,1,0,1,1,0,28.679811190027994,62.188566954612256,5.647358380853125,2.5381209861980745,159.33047067325117,511,1420,45
ce25btech11036,0,1,0,0,0,0,30.00355060782982,69.15639117264347,11.579306405916087,0.0,124.87984202619977,546,1338,49
cs23btech11031,0,1,1,0,0,0,29.122755851352448,71.21203684987591,16.58770300284749,4.616402526805903,133.0337798993537,375,1368,32
ce25btech11009,6,1,0,1,1,1,32.28483682266735,56.96101491958919,10.891908974214989,1.780295283017703,116.89333176381527,324,1329,50
ee22btech11044,3,1,1,0,0,0,36.56451326959892,73.08519227406734,4.382521293416017,0.0,122.70342754044611,420,1364,49
ee22btech11046,2,0,1,0,0,1,25.57920760028116,84.89776080925097,10.500986804907694,0.0,117.00897030539608,581,1340,18
cs23btech11034,1,0,0,0,0,0,17.057916838979,73.1655354752001,16.78199397599223,0.0,159.21746560042496,482,1331,19
ch25btech11015,3,1,1,0,0,0,30.131639169713242,64.8626943295439,3.5683219312699155,3.054945276893778,142.1199764281277,350,1423,36
me25btech11049,2,1,1,0,0,1,33.667264415705425,44.406721548834575,15.535968744172614,0.0,114.55197985583007,368,1342,29
bt24btech11004,2,0,1,0,0,0,29.535278966932058,67.98723306668374,17.158698279946577,0.0,192.96801715912068,313,1329,23
ce23btech11018,6,1,1,1,1,0,28.80249038989125,76.30424257419253,2.4260599601106825,0.0,134.66248816696213,303,1361,48
ee24btech11043,4,1,0,0,0,1,31.778344742816145,78.11060291570885,11.834339377848009,0.0,143.50693489398606,439,1392,25
me25btech11011,3,1,0,0,0,1,30.957886980970446,49.28884773493539,1.6993257977893284,0.0,115.65752374003121,448,1427,39
ma23btech11043,6,2,0,1,1,0,19.610940900719015,86.02679425512773,0.24006054545365085,11.503482638648633,122.75269812860618,565,1439,56
bt24btech11014,5,0,0,1,1,0,28.39851097731679,64.1749042553402,8.582989839166437,0.0,175.62087794281618,597,1346,34
me25btech11045,1,1,1,0,0,0,27.789965840197983,61.247675953121515,7.65766294568367,0.0,191.56671670525537,557,1337,41
ma24btech11027,1,2,0,0,0,0,36.60423953110354,68.54535268760723,6.648533843487304,0.0,105.01974809694025,476,1330,36
ce25btech11035,1,0,0,0,0,0,35.99821016391974,74.25872566388904,5.800880563559732,0.0,75.46388020892398,439,1343,16
ma24btech11024,0,0,1,0,0,0,30.296471135360484,52.48720896146776,6.865509781288965,0.0,127.21132906351698,375,1321,25
me23btech11042,3,1,0,0,0,1,35.33359415027163,57.292942898763464,0.70430347051047,15.177413132493173,74.08905425649628,304,1394,36
ma23btech11047,4,1,1,0,0,1,28.390434294349546,63.816117610345216,13.395089024364957,0.0,143.8217090636992,527,1404,30
bt22btech11038,3,1,0,0,0,0,28.18441669422217,47.397916705470294,19.69308955181679,0.0,80.53023108303447,488,1387,37
me24btech11030,6,0,1,1,1,0,19.96271569627495,62.29127749135081,16.33310486403247,0.0,130.75446531515342,543,1373,38
cs22btech11047,4,1,1,0,0,0,26.860533311083554,80.653139860706,1.9845919218929353,0.0,82.27334324360834,404,1391,34
ch24btech11015,1,2,0,0,0,0,15.540837005248967,55.51535578958487,7.982522008899322,0.0,193.183076362625,591,1344,54
cs22btech11021,4,2,0,0,0,1,26.61879395878788,77.80961170533902,7.8751028313081335,0.0,161.35549056346727,469,1399,35
ma22btech11045,1,1,0,0,0,0,24.528176012249283,57.739864482819435,7.999660365871371,0.0,182.65151419569312,389,1368,32
ch24btech11024,3,0,0,0,0,0,28.784694005595668,74.58600570673444,13.226853578894488,0.0,196.8547761187501,350,1362,13
ma25btech11028,1,0,0,0,0,0,30.01143968071752,62.17816727492514,18.77753950284546,0.0,163.5391489012162,413,1433,18
ch25btech11033,6,0,1,1,1,0,28.431293613228547,47.922401859495295,1.2441018305138196,0.0,110.25453391396647,444,1433,26
ce22btech11033,4,1,1,0,0,0,32.10076646993143,54.89296991951056,15.60096174080087,0.0,74.92774994146238,367,1353,31
ma25btech11030,6,1,1,1,1,0,39.06703849257711,89.18557916045759,1.00350700639948,2.8371966359637755,92.27375049432081,384,1349,59
ma25btech11048,4,1,0,0,0,0,28.28560569221218,60.720419885924755,18.716522668056456,0.0,134.2902880279495,440,1397,30
bt24btech11010,4,2,0,0,0,1,30.32310515590266,85.44327031595017,15.703797688456827,10.260719758915343,58.58550402752141,537,1406,51
ee25btech11023,5,0,1,1,1,0,21.66421831411322,63.61242494725793,6.486577582739333,19.090734424450677,156.35022669895693,536,1322,35
me22btech11001,0,2,0,0,0,0,21.47565699134692,55.82285654372081,1.7393404051186612,6.76117589304076,191.70610725087226,386,1392,48
bt23btech11025,1,2,0,0,0,0,30.36966393515251,68.5090815877347,12.20392017971669,18.905057349899877,53.606185604965674,557,1382,43
me23btech11036,0,0,0,0,0,1,29.618051818665833,45.18781717679282,5.908440726275299,0.0,69.99902245138628,585,1407,18
ai22btech11009,0,0,0,0,0,0,29.26240217690972,51.98228924787783,0.6477827555199012,0.0,169.49673035227073,375,1339,12
me24btech11017,4,0,1,0,0,0,15.477678017114565,88.34842573091576,11.423983679258274,0.0,135.38096946941414,371,1373,29
ee25btech11029,6,1,1,1,1,0,32.95707754643193,59.72396954194288,17.341203647578947,5.6359107446969725,193.72071797067443,519,1349,41
bt22btech11012,0,1,0,0,0,0,27.125250223065617,51.51596123414388,2.128235258056892,0.0,162.0946336339785,439,1425,31
ch23btech11017,1,1,1,0,0,1,28.237775671119913,60.55567084974243,8.894255537166716,11.95435480907166,86.24019146536446,596,1414,45
ee22btech11003,6,2,1,1,1,0,37.54565506702275,50.54849453099752,16.832440150855483,1.5767223051270811,119.04935759641477,302,1405,70
ai22btech11023,2,0,1,0,0,0,33.02803116315656,51.004503302363624,5.079695067525069,0.0,157.30461728433346,351,1325,14
ma25btech11030,1,0,0,0,0,0,28.878089450543317,62.21978092255402,6.065658788090542,0.0,90.16887117839507,595,1396,18
bt23btech11009,2,1,0,0,0,0,35.10550786453054,51.62020231072066,12.7126399728008,19.865925849875236,83.8759448335088,470,1409,49
ce25btech11021,6,2,0,1,1,1,30.804421914958844,66.57396231409105,9.159264289790709,0.0,135.39469012021928,334,1322,61
ee25btech11010,5,2,0,1,1,0,25.387036665862357,71.58612091632921,10.374956942294189,0.0,123.80025941481242,365,1389,51
me22btech11050,1,1,1,0,0,0,32.02106432638666,45.31069137942281,15.51754508939386,16.351189234071363,67.09488306788617,551,1432,42
ce25btech11009,3,0,1,0,0,1,33.5793637234548,52.590338302544076,16.47492775901601,2.6200984906218707,124.87796763999957,437,1398,17
cs22btech11019,1,2,0,0,0,0,28.227214856514948,66.20981355316536,13.33870835114434,6.0757373275423365,115.35080991834356,530,1364,54
cs25btech11043,2,1,1,0,0,0,43.157202027132584,50.993097818448845,8.896787186810592,0.0,108.0044674981193,525,1372,44
ch24btech11006,1,2,0,0,0,0,34.198319322155946,57.04809868214943,19.953445265293183,0.0,189.60083833435974,396,1421,42
ce24btech11018,0,0,0,0,0,1,23.212412300790326,88.78009595783263,1.3055351513292779,0.0,147.10132015596366,398,1354,21
ce23btech11028,2,1,1,0,0,0,35.40860847197547,75.07495507325831,9.186873111879128,0.0,120.35374095768253,488,1350,39
ma24btech11041,3,1,0,0,0,0,27.718067693312623,88.62841178248684,7.20119803861452,0.0,152.37675951743,529,1427,34
cs24btech11003,5,2,0,1,1,0,29.97689155548239,83.46761504961736,14.73652911503008,0.0,70.58407199253065,516,1330,54
ce22btech11043,5,0,1,1,1,1,31.85403592770843,81.02537521160545,15.200698036063478,1.926560057449668,115.70661138580756,548,1412,31
ch25btech11001,3,0,1,0,0,0,29.346730155189434,46.24350384529613,10.508902527243592,0.0,199.74781348564352,372,1410,19
ai22btech11016,2,0,0,0,0,1,32.828868498360315,75.78103584858928,13.738828700070208,0.0,92.56969145623236,357,1365,11
ch24btech11042,4,2,0,0,0,0,19.279799371626652,56.428531636614714,12.045126047545144,7.124171664919073,60.61871540167617,381,1406,36
bt24btech11046,5,0,1,1,1,1,30.878101541128803,54.30675212291572,12.808945479865057,6.96907921290247,55.013535865325565,404,1430,21
ma23btech11043,5,0,1,1,1,0,33.324645099529135,52.66896994146673,17.9015311832369,0.0,174.904061952413,517,1434,24
ce22btech11015,4,1,0,0,0,0,26.175141233107016,54.74086191733834,7.090964176572148,0.0,187.2934910568911,306,1368,27
cs24btech11041,6,1,0,1,1,0,31.236564905698085,74.19875649575707,3.804558616402751,0.0,60.65561321050119,585,1373,46
ai25btech11023,0,1,0,0,0,0,22.50204224570908,47.06917771081701,2.6064086634467176,0.0,64.64150571634875,463,1387,33
ee25btech11026,1,1,1,0,0,0,39.86405377359045,74.13355762313796,12.574680301199859,0.0,118.33501729851632,487,1350,48
ch24btech11042,6,1,0,1,1,0,32.07588301161536,74.58888195709912,13.485871474000493,19.61915349980729,153.00179175861942,301,1434,47
ee25btech11049,4,1,1,0,0,0,22.448476227648747,43.91508352397788,11.46863650711322,0.0,191.0745797769516,368,1364,36
me24btech11017,0,1,0,0,0,0,29.712089917256392,40.185120341620845,3.251224118628302,0.0,168.70443786843288,559,1401,44
me22btech11050,0,2,1,0,0,1,34.09401887868631,48.86756808298714,0.1408582924828372,0.0,112.05590478650456,391,1371,31
ma22btech11006,3,0,1,0,0,1,30.78978801390477,57.215401665997966,1.235247725803994,0.0,81.98058970837026,328,1322,19
ai22btech11040,5,0,1,1,1,0,32.374118724948126,75.44821335618887,18.122018573608514,0.0,52.779685039149996,545,1360,32
ee24btech11027,1,0,1,0,0,0,16.782418721009734,43.15915484301132,12.222830464224923,0.0,162.9271212637076,585,1390,26
ce23btech11016,5,2,0,1,1,1,36.726906238138604,61.60336425333089,15.927814452394177,12.31288123078206,111.64138285251649,310,1422,49
ce24btech11044,3,1,1,0,0,1,29.457976035626086,51.823745611934726,4.230134985635361,0.0,125.90670386177548,414,1339,32
ai22btech11021,4,2,0,0,0,0,31.646545726247478,71.60600609578256,8.705854483752681,0.0,162.58162456306064,487,1360,32
ma24btech11027,2,0,0,0,0,1,30.701467053401483,59.14515070186229,3.557681174689993,0.0,60.39616595574422,476,1345,10
ai25btech11047,0,2,0,0,0,0,28.561385130269763,85.58639241708164,14.041651337689931,0.0,69.60089456198935,433,1365,52
ee24btech11043,1,2,0,0,0,0,30.65133309434512,49.61578863921753,9.27872526909782,5.670553153428918,100.31102202445204,561,1345,41
cs22btech11047,5,1,0,1,1,0,26.001850879164806,71.14770220916908,8.93748390400878,0.0,74.68490876440023,568,1417,62
me22btech11017,2,1,0,0,0,0,28.76143078748523,89.22879481880565,13.32814609389838,0.0,66.4223549103491,402,1392,49
me25btech11022,4,2,0,0,0,0,32.341216490357674,40.24342038277516,8.253564967582985,0.0,53.70049318107307,507,1367,58
cs22btech11047,5,2,0,1,1,1,29.89911674149365,82.28210458122106,12.705299747181618,0.0,188.75968346705824,507,1393,49
cs22btech11031,1,1,0,0,0,1,29.045638902234103,79.50416249857189,12.325814967082893,0.0,96.3376584265649,593,1406,21
ai25btech11014,1,2,1,0,0,0,29.0090216181014,41.855665998115114,1.6133953478235474,0.0,101.22041099126636,375,1422,46
bt24btech11014,5,1,0,1,1,1,30.406392110280994,42.49300731995821,2.9981850649427932,0.0,146.77251249513552,464,1434,46
ch22btech11038,0,2,0,0,0,0,29.810534591415845,69.96792935679014,6.833491476369082,19.11301107181825,157.0559388015061,337,1339,54
ch24btech11004,1,0,1,0,0,0,34.91328453636171,66.82628041967241,17.198814283668185,0.0,62.568645882239245,590,1395,28
cs24btech11003,1,1,0,0,0,0,27.282636205852324,80.18467259386512,16.356441471323812,0.0,118.24353195916056,545,1352,37
ma23btech11043,1,1,1,0,0,0,32.923416409589606,46.44512925367495,14.399936052548926,0.0,103.41009486787172,314,1355,46
ma25btech11030,5,0,1,1,1,1,28.148872040668227,46.340089956338005,17.33191377191007,0.0,114.1312783039568,328,1342,19
ai22btech11039,4,0,0,0,0,0,30.251859483364985,59.709524729995394,16.96406257105791,0.0,123.54687341147425,537,1352,21
ai23btech11016,1,0,0,0,0,1,33.17765099916449,76.30306630312373,18.35545304988879,0.0,129.16430980046715,495,1393,15
ee25btech11010,2,1,0,0,0,0,32.430923957809696,67.58561860099834,7.131178423537774,9.498752368799412,106.60227158454674,572,1351,38
ai22btech11038,2,0,1,0,0,0,20.253141223387885,73.20165165556588,4.7512002913553975,0.0,158.41530140161933,400,1389,24
ch25btech11014,6,2,0,1,1,1,31.53672808353985,57.62646206502586,14.453671489489732,7.065280657937581,68.99556882775616,572,1333,44
ce24btech11005,4,2,1,0,0,0,28.761237908801455,56.07665044191704,0.6930141962803416,3.4172728518032036,124.03154893841796,526,1383,42
ce22btech11020,1,1,0,0,0,0,28.70012005665883,81.85809820975129,17.30589118402049,12.454081227517092,67.27336811043055,314,1350,45
ee24btech11036,4,1,0,0,0,0,25.653477293962297,40.901450447945614,2.046643590681263,8.799475560250208,145.61037218138324,389,1434,40
cs24btech11036,1,2,1,0,0,1,27.190789503241504,65.61302819381302,9.747496158424898,12.876739501044044,136.96571626437196,480,1358,45
cs23btech11018,6,0,0,1,1,0,32.39680476714711,89.78095298113533,13.313010012519195,10.376119963384676,52.377776334781444,450,1332,32
